STATE NAME,DISTRICT NAME,SUB-DISTRICT NAME
Odisha,Kendujhar,Pandapara
Odisha,Kendujhar,Ghatgaon
Odisha,Kendujhar,Harichandanpur
Odisha,Kendujhar,Daitari
Odisha,Kendujhar,Ghasipura
Odisha,Kendujhar,Anandapur
Odisha,Kendujhar,Soso
Odisha,Kendujhar,Nandipada
Odisha,Kendujhar,Sainkul
Odisha,Mayurbhanj,Mayurbhanj
Odisha,Mayurbhanj,Tiring
Odisha,Mayurbhanj,Bahalda
Odisha,Mayurbhanj,Jamda
Odisha,Mayurbhanj,Rairangpur Town
Odisha,Mayurbhanj,Gorumahisani
Odisha,Mayurbhanj,Jharpokharia
Odisha,Mayurbhanj,Bisoi
Odisha,Mayurbhanj,Rairangpur
Odisha,Mayurbhanj,Badampahar
Odisha,Mayurbhanj,Jashipur
Odisha,Mayurbhanj,Raruan
Odisha,Mayurbhanj,Ghagarbeda
Odisha,Mayurbhanj,Karanjia
Odisha,Mayurbhanj,Thakurmunda
Odisha,Mayurbhanj,Baripada Sadar
Odisha,Mayurbhanj,Baripada Town
Odisha,Mayurbhanj,Koliana
Odisha,Mayurbhanj,Bangiriposi
Odisha,Mayurbhanj,Chandua
Odisha,Mayurbhanj,Suliapada
Odisha,Mayurbhanj,Muruda
Odisha,Mayurbhanj,Rasagobindapur
Odisha,Mayurbhanj,Baisinga
Odisha,Mayurbhanj,Betanati
Odisha,Mayurbhanj,Barsahi
Odisha,Mayurbhanj,Khunta
Odisha,Mayurbhanj,Udala
Odisha,Mayurbhanj,Kaptipada
Odisha,Mayurbhanj,Sharata
Odisha,Mayurbhanj,Mahuldiha
Odisha,Mayurbhanj,Baripada (M)
Odisha,Baleshwar,Baleshwar
Odisha,Baleshwar,Raibania
Odisha,Baleshwar,Jaleswar
Odisha,Baleshwar,Bhograi
Odisha,Baleshwar,Kamarda
Odisha,Baleshwar,Baliapal
Odisha,Baleshwar,Singla
Odisha,Baleshwar,Basta
Odisha,Baleshwar,Rupsa
Odisha,Baleshwar,Baleshwar Sadar
Odisha,Baleshwar,Sahadevkhunta
Odisha,Baleshwar,Chandipur
Odisha,Baleshwar,Balaramgadi Marine
Odisha,Baleshwar,Bampada
Odisha,Baleshwar,Remuna
Odisha,Baleshwar,Nilagiri
Odisha,Baleshwar,Berhampur
Odisha,Baleshwar,Oupada
Odisha,Baleshwar,Khaira
Odisha,Baleshwar,Soro
Odisha,Baleshwar,Similia
Odisha,Baleshwar,Baleshwar (M)
Odisha,Bhadrak,Bhadrak
Odisha,Bhadrak,Agarpada
Odisha,Bhadrak,Ban
Odisha,Bhadrak,Bhandari Pokhari
Odisha,Bhadrak,Dhamanagar
Odisha,Bhadrak,Bhadrak Rural
Odisha,Bhadrak,Basudebpur
Odisha,Bhadrak,Naikanidihi
Odisha,Bhadrak,Tihidi
Odisha,Bhadrak,Dhusuri
Odisha,Bhadrak,Chandabali
Odisha,Bhadrak,Bansada
Odisha,Bhadrak,Dhamara Marine
Odisha,Kendrapara,Kendrapara
Odisha,Kendrapara,Rajkanika
Odisha,Kendrapara,Rajnagar
Odisha,Kendrapara,Jamboo Marine
Odisha,Kendrapara,Aali
Odisha,Kendrapara,Pattamundai
Odisha,Kendrapara,Kendrapara
Odisha,Kendrapara,Kendrapara Sadar
Odisha,Kendrapara,Nikirai
Odisha,Kendrapara,Derabish
Odisha,Kendrapara,Patkura
Odisha,Kendrapara,Marsaghai
Odisha,Kendrapara,Mahakalapada
Odisha,Jagatsinghapur,Jagatsinghapur
Odisha,Jagatsinghapur,Paradip
Odisha,Jagatsinghapur,Paradeep Lock
Odisha,Jagatsinghapur,Kujang
Odisha,Jagatsinghapur,Abhyachandpur
Odisha,Jagatsinghapur,Ersama
Odisha,Jagatsinghapur,Tirtol
Odisha,Jagatsinghapur,Jagatsinghapur
Odisha,Jagatsinghapur,Biridi
Odisha,Jagatsinghapur,Naugaon
Odisha,Jagatsinghapur,Balikuda
Odisha,Cuttack,Cuttack
Odisha,Cuttack,Narasinghpur
Odisha,Cuttack,Kanpur
Odisha,Cuttack,Badamba
Odisha,Cuttack,Baidyeswar
Odisha,Cuttack,Banki
Odisha,Cuttack,Tigiria
Odisha,Cuttack,Athagad
Odisha,Cuttack,Barang
Odisha,Cuttack,Gurudijhatia
Odisha,Cuttack,Khuntuni
Odisha,Cuttack,Choudwar
Odisha,Cuttack,Tangi
Odisha,Cuttack,Mahanga
Odisha,Cuttack,Salepur
Odisha,Cuttack,Nischintakoili
Odisha,Cuttack,Nemalo
Odisha,Cuttack,Kishannagar
Odisha,Cuttack,Jagatpur
Odisha,Cuttack,Cuttack Sadar
Odisha,Cuttack,Kandarpur
Odisha,Cuttack,C.R.R.I.
Odisha,Cuttack,Gobindpur
Odisha,Cuttack,Olatapur
Odisha,Cuttack,Niali
Odisha,Cuttack,Cuttack (M Corp.)
Odisha,Jajapur,Jajapur
Odisha,Jajapur,Sukinda
Odisha,Jajapur,Tomka
Odisha,Jajapur,Kaliapani
Odisha,Jajapur,Kalinganagar
Odisha,Jajapur,Jakhapura
Odisha,Jajapur,Jajapur Road
Odisha,Jajapur,Korai
Odisha,Jajapur,Panikoili
Odisha,Jajapur,Jajapur
Odisha,Jajapur,Jajpur Sadar
Odisha,Jajapur,Dharmasala
Odisha,Jajapur,Jenapur
Odisha,Jajapur,Kuakhia
Odisha,Jajapur,Badachana
Odisha,Jajapur,Balichandrapur
Odisha,Jajapur,Binjharpur
Odisha,Jajapur,Bari - Ramachandrapur
Odisha,Jajapur,Mangalpur
Odisha,Dhenkanal,Dhenkanal
Odisha,Dhenkanal,Parajang
Odisha,Dhenkanal,Kamakshyanagar
Odisha,Dhenkanal,Kankadahad
Odisha,Dhenkanal,Bhuban
Odisha,Dhenkanal,Gandia
Odisha,Dhenkanal,Nihalprasad
Odisha,Dhenkanal,Tumusingha
Odisha,Dhenkanal,Motunga
Odisha,Dhenkanal,Bhusan Steel Limited
Odisha,Dhenkanal,Balimi
Odisha,Dhenkanal,Hindol
Odisha,Dhenkanal,Rasol
Odisha,Dhenkanal,Dhenkanal Sadar
Odisha,Anugul,Anugul
Odisha,Anugul,Palalahada
Odisha,Anugul,Khamar
Odisha,Anugul,Rengali Damsite
Odisha,Anugul,Kaniha
Odisha,Anugul,N.T.P.C.
Odisha,Anugul,Samal Barrage
Odisha,Anugul,Talcher Sadar
Odisha,Anugul,Colliery
Odisha,Anugul,Bikrampur
Odisha,Anugul,Nalco
Odisha,Anugul,Banarpal
Odisha,Anugul,Bhusan Steel Limited
Odisha,Anugul,Anugul
Odisha,Anugul,Jarapada
Odisha,Anugul,Industrial
Odisha,Anugul,Chhendipada
Odisha,Anugul,Handapa
Odisha,Anugul,Kishorenagar
Odisha,Anugul,Athmallik
Odisha,Anugul,Kiakata
Odisha,Anugul,Thakurgarh
Odisha,Anugul,Purunako
Odisha,Anugul,Bantala
Odisha,Nayagarh,Nayagarh
Odisha,Nayagarh,Gania
Odisha,Nayagarh,Dasapalla
Odisha,Nayagarh,Banigochha
Odisha,Nayagarh,Nuagaon
Odisha,Nayagarh,Khandapada
Odisha,Nayagarh,Fategarh
Odisha,Nayagarh,Nayagarh
Odisha,Nayagarh,Itamati
Odisha,Nayagarh,Nayagarh Sadar
Odisha,Nayagarh,Odagaon
Odisha,Nayagarh,Sarankul
Odisha,Nayagarh,Ranapur
Odisha,Khordha,Khordha
Odisha,Khordha,Bolagad
Odisha,Khordha,Begunia
Odisha,Khordha,Khordha Sadar
Odisha,Khordha,Chandaka
Odisha,Khordha,Nandankanan
Odisha,Khordha,Saheednagar
Odisha,Khordha,Mancheswar
Odisha,Khordha,Balianta
Odisha,Khordha,Balipatna
Odisha,Khordha,Lingaraj
Odisha,Khordha,Airfield (Kapila Prasad)
Odisha,Khordha,Uttara
Odisha,Khordha,Khandagiri
Odisha,Khordha,Tamando
Odisha,Khordha,Jatani
Odisha,Khordha,Jankia
Odisha,Khordha,Nirakarpur
Odisha,Khordha,Tangi
Odisha,Khordha,Balugaon
Odisha,Khordha,Banapur
Odisha,Khordha,Bhubaneswar (M Corp.)
Odisha,Puri,Puri
Odisha,Puri,Delanga
Odisha,Puri,Pipili
Odisha,Puri,Nimapada
Odisha,Puri,Kakatpur
Odisha,Puri,Astaranga
Odisha,Puri,Konark
Odisha,Puri,Gop
Odisha,Puri,Ramachandi
Odisha,Puri,Satyabadi
Odisha,Puri,Chandanpur
Odisha,Puri,Sadar
Odisha,Puri,Brahmagiri
Odisha,Puri,Gadisagada
Odisha,Puri,Krushna Prasad
Odisha,Puri,Puri (M)
Odisha,Ganjam,Ganjam
Odisha,Ganjam,Tarasingi
Odisha,Ganjam,Buguda
Odisha,Ganjam,Jagannath Prasad
Odisha,Ganjam,Bhanjanagar
Odisha,Ganjam,Gangapur
Odisha,Ganjam,Surada
Odisha,Ganjam,Badagada
Odisha,Ganjam,Asika
Odisha,Ganjam,Dharakote
Odisha,Ganjam,Kabisuryanagar
Odisha,Ganjam,Polasara
Odisha,Ganjam,Kodala
Odisha,Ganjam,Khalikote
Odisha,Ganjam,Rambha
Odisha,Ganjam,Chhatrapur
Odisha,Ganjam,Chamakhandi
Odisha,Ganjam,Arjyapalli Marine
Odisha,Ganjam,Purusottampur
Odisha,Ganjam,Hinjili
Odisha,Ganjam,Patapur
Odisha,Ganjam,Seragad
Odisha,Ganjam,Brahmapur Sadar
Odisha,Ganjam,Gopalpur
Odisha,Ganjam,Golanthara
Odisha,Ganjam,Digapahandi
Odisha,Ganjam,Nuagaon
Odisha,Ganjam,Jarada
Odisha,Ganjam,Ramagiri
Odisha,Ganjam,Brahmapur (M.Corp.)
Odisha,Gajapati,Gajapati
Odisha,Gajapati,Adva
Odisha,Gajapati,Mohana
Odisha,Gajapati,R.Udaygiri
Odisha,Gajapati,Serango
Odisha,Gajapati,Kashinagara
Odisha,Gajapati,Parlakhemundi
Odisha,Gajapati,Gurandi
Odisha,Gajapati,Rayagada
Odisha,Gajapati,Garabandha
Odisha,Gajapati,Ramagiri
Odisha,Kandhamal,Kandhamal
Odisha,Kandhamal,Gochhapada
Odisha,Kandhamal,Phulabani
Odisha,Kandhamal,Phulabani Town
Odisha,Kandhamal,Khajuripada
Odisha,Kandhamal,G.Udayagiri
Odisha,Kandhamal,Tikabali
Odisha,Kandhamal,Chakapada
Odisha,Kandhamal,Sarangagarh
Odisha,Kandhamal,Phiringia
Odisha,Kandhamal,Baliguda
Odisha,Kandhamal,Nuagaon
Odisha,Kandhamal,Tumudibandha
Odisha,Kandhamal,Belaghar
Odisha,Kandhamal,Kotagarh
Odisha,Kandhamal,Brahmanigaon
Odisha,Kandhamal,Daringbadi
Odisha,Kandhamal,Raikia
Odisha,Baudh,Baudh
Odisha,Baudh,Kantamal
Odisha,Baudh,Manamunda
Odisha,Baudh,Baunsuni
Odisha,Baudh,Baudh Sadar
Odisha,Baudh,Puruna Katak
Odisha,Baudh,Harbhanga
Odisha,Subarnapur,Subarnapur
Odisha,Subarnapur,Dunguripali
Odisha,Subarnapur,Rampur
Odisha,Subarnapur,Binika
Odisha,Subarnapur,Ulunda
Odisha,Subarnapur,Biramaharajpur
Odisha,Subarnapur,Subalaya
Odisha,Subarnapur,Sonapur
Odisha,Subarnapur,Tarbha
Odisha,Balangir,Balangir
Odisha,Balangir,Loisinga
Odisha,Balangir,Tushura
Odisha,Balangir,Patnagarh
Odisha,Balangir,Khaprakhol
Odisha,Balangir,Turekela
Odisha,Balangir,Belpara
Odisha,Balangir,Saintala
Odisha,Balangir,Kantabanji
Odisha,Balangir,Bangomunda
Odisha,Balangir,Sindhekela
Odisha,Balangir,Titlagarh
Odisha,Nuapada,Nuapada
Odisha,Nuapada,Jonk
Odisha,Nuapada,Komna
Odisha,Nuapada,Khariar
Odisha,Nuapada,Boden
Odisha,Nuapada,Sinapali
Odisha,Kalahandi,Kalahandi
Odisha,Kalahandi,Kesinga
Odisha,Kalahandi,Madanpur Rampur
Odisha,Kalahandi,Narala
Odisha,Kalahandi,Lanjigarh
Odisha,Kalahandi,Biswanathpur
Odisha,Kalahandi,Sadar
Odisha,Kalahandi,Kegaon
Odisha,Kalahandi,Junagarh
Odisha,Kalahandi,Golamunda
Odisha,Kalahandi,Dharamgarh
Odisha,Kalahandi,Kokasara
Odisha,Kalahandi,Jayapatna
Odisha,Kalahandi,Thuamul Rampur
Odisha,Rayagada,Rayagada
Odisha,Rayagada,Ambadala
Odisha,Rayagada,Muniguda
Odisha,Rayagada,Chandrapur
Odisha,Rayagada,Bishamakatak
Odisha,Rayagada,Kalyanasingpur
Odisha,Rayagada,Kashipur
Odisha,Rayagada,Andirakanch
Odisha,Rayagada,Tikiri
Odisha,Rayagada,Doraguda
Odisha,Rayagada,Rayagada
Odisha,Rayagada,Seskhal
Odisha,Rayagada,Gunupur
Odisha,Rayagada,Gudari
Odisha,Rayagada,Padmapur
Odisha,Rayagada,Puttasing
Odisha,Nabarangapur,Nabarangapur
Odisha,Nabarangapur,Raighar
Odisha,Nabarangapur,Kundei
Odisha,Nabarangapur,Umarkote
Odisha,Nabarangapur,Chandahandi
Odisha,Nabarangapur,Jharigan
Odisha,Nabarangapur,Dabugan
Odisha,Nabarangapur,Paparahandi
Odisha,Nabarangapur,Kodinga
Odisha,Nabarangapur,Kosagumuda
Odisha,Nabarangapur,Nabarangapur
Odisha,Nabarangapur,Tentulikhunti
Odisha,Nabarangapur,Khatiguda
Odisha,Koraput,Korapu
Odisha,Koraput,Kotpad
Odisha,Koraput,Boriguma
Odisha,Koraput,Bhairabsingipur
Odisha,Koraput,Dasamantapur
Odisha,Koraput,Lakshmipur
Odisha,Koraput,Narayanpatana
Odisha,Koraput,Bandhugaon
Odisha,Koraput,Kakiriguma
Odisha,Koraput,Korapu
Odisha,Koraput,Koraput Town
Odisha,Koraput,Jeypore
Odisha,Koraput,Kundura
Odisha,Koraput,Boipariguda
Odisha,Koraput,Machh kund
Odisha,Koraput,Padua
Odisha,Koraput,Nandapur
Odisha,Koraput,Similiguda
Odisha,Koraput,Sunabeda
Odisha,Koraput,Damonjodi
Odisha,Koraput,Pottangi
Odisha,Koraput,Kotiya
Odisha,Malkangiri,Malkangiri
Odisha,Malkangiri,Malkangiri
Odisha,Malkangiri,Mathili
Odisha,Malkangiri,Mudulipada
Odisha,Malkangiri,Chitrakonda
Odisha,Malkangiri,Paparmetla
Odisha,Malkangiri,Jodamba
Odisha,Malkangiri,Orkel
Odisha,Malkangiri,Kalimela
Odisha,Malkangiri,Podia
Odisha,Malkangiri,M.V. 79
Odisha,Malkangiri,Motu
